lon_east,lon_west,lat_north,lat_south,step
"-2.325257","-10.325257","57.227106","49.227106","77"
"-3.963562","-11.963562","56.431587","48.431587","75"
"-3.144409","-11.144409","56.829347","48.829347","76"
"-1.506104","-9.506104","57.624866","49.624866","78"
"-0.769125","-8.769125","57.965013","49.965013","79"
"-0.032145","-8.032145","58.305159","50.305159","80"
"0.704834","-7.295166","58.645306","50.645306","81"
"1.274292","-6.725708","59.08489","51.08489","82"
"1.84375","-6.15625","59.524474","51.524474","83"
"2.413208","-5.586792","59.964058","51.964058","84"
"2.75587","-5.24413","60.255772","52.255772","85"
"3.098531","-4.901469","60.547485","52.547485","86"
"3.441193","-4.558807","60.839199","52.839199","87"
"3.59671","-4.40329","61.104285","53.104285","88"
"-4.897074","-12.897074","56.147681","48.147681","74"
"-5.830587","-13.830587","55.863774","47.863774","73"
"3.752228","-4.247772","61.369371","53.369371","89"
"3.907745","-4.092255","61.634457","53.634457","90"
"3.980575","-4.019425","61.946992","53.946992","91"
"4.053404","-3.946596","62.259528","54.259528","92"
"4.126234","-3.873766","62.572063","54.572063","93"
"3.990945","-4.009055","62.797088","54.797088","94"
"3.855656","-4.144344","63.022114","55.022114","95"
"3.720367","-4.279633","63.247139","55.247139","96"
"3.559509","-4.440491","63.335032","55.335032","97"
"3.398651","-4.601349","63.422925","55.422925","98"
"3.237793","-4.762207","63.510818","55.510818","99"
"3.228963","-4.771037","63.60864","55.60864","100"
"3.220134","-4.779866","63.706461","55.706461","101"
"3.211304","-4.788696","63.804283","55.804283","102"
"3.26944","-4.73056","63.852222","55.852222","103"
"3.327576","-4.672424","63.900162","55.900162","104"
"3.385712","-4.614288","63.948101","55.948101","105"
"3.407552","-4.592448","63.936812","55.936812","106"
"3.429393","-4.570607","63.925523","55.925523","107"
"3.451233","-4.548767","63.914234","55.914234","108"
"3.652595","-4.347405","64.038406","56.038406","109"
"3.853958","-4.146042","64.162579","56.162579","110"
"4.05532","-3.94468","64.286751","56.286751","111"
"4.261291","-3.738709","64.583907","56.583907","112"
"4.467262","-3.532738","64.881063","56.881063","113"
"4.673233","-3.326767","65.178219","57.178219","114"
"4.866234","-3.133766","65.512366","57.512366","115"
"5.059236","-2.940764","65.846513","57.846513","116"
"5.252237","-2.747763","66.18066","58.18066","117"
"5.280077","-2.719923","66.413636","58.413636","118"
"5.307918","-2.692082","66.646613","58.646613","119"
"5.335758","-2.664242","66.879589","58.879589","120"
"5.589805","-2.410195","67.133715","59.133715","121"
"5.843852","-2.156148","67.387842","59.387842","122"
"6.097899","-1.902101","67.641968","59.641968","123"
"6.135013","-1.864987","67.937442","59.937442","124"
"6.172126","-1.827874","68.232915","60.232915","125"
"6.20924","-1.79076","68.528389","60.528389","126"
"6.036539","-1.963461","68.786832","60.786832","127"
"-7.903391","-15.903391","55.333739","47.333739","71"
"-6.764099","-14.764099","55.579868","47.579868","72"
"5.863838","-2.136162","69.045276","61.045276","128"
"5.691137","-2.308863","69.303719","61.303719","129"
"5.505553","-2.494447","69.479559","61.479559","130"
"5.31997","-2.68003","69.655398","61.655398","131"
"5.134386","-2.865614","69.831238","61.831238","132"
"-10.181976","-18.181976","54.84148","46.84148","69"
"-9.042684","-17.042684","55.087609","47.087609","70"
