lon_east,lon_west,lat_north,lat_south,step
"15.388776","7.388776","73.999631","65.999631","70"
"16.694583","8.694583","74.12501","66.12501","71"
"18.00039","10.00039","74.250389","66.250389","72"
"19.766596","11.766596","74.394473","66.394473","73"
"21.532803","13.532803","74.538556","66.538556","74"
"23.299009","15.299009","74.68264","66.68264","75"
"25.089411","17.089411","74.690285","66.690285","76"
"26.879814","18.879814","74.697929","66.697929","77"
"28.670216","20.670216","74.705574","66.705574","78"
"30.91566","22.91566","74.716637","66.716637","79"
"12.8821","4.8821","73.665321","65.665321","68"
"14.082969","6.082969","73.874252","65.874252","69"
"33.161104","25.161104","74.727699","66.727699","80"
"35.406548","27.406548","74.738762","66.738762","81"
