lon_east,lon_west,lat_north,lat_south,step
"0.188599","-7.811401","68.636467","60.636467","122"
"0.406891","-7.593109","68.349754","60.349754","123"
"1.2229","-6.7771","68.127992","60.127992","124"
"2.03891","-5.96109","67.906229","59.906229","125"
"2.854919","-5.145081","67.684467","59.684467","126"
"3.792863","-4.207137","67.452745","59.452745","127"
"4.730807","-3.269193","67.221022","59.221022","128"
"5.668751","-2.331249","66.9893","58.9893","129"
"6.730187","-1.269813","66.689846","58.689846","130"
"25.483419","17.483419","59.632836","51.632836","149"
"26.209118","18.209118","59.360252","51.360252","150"
"26.822472","18.822472","59.233852","51.233852","151"
"27.435827","19.435827","59.107452","51.107452","152"
"28.049181","20.049181","58.981052","50.981052","153"
"28.649371","20.649371","58.820087","50.820087","154"
"29.249562","21.249562","58.659123","50.659123","155"
"29.849752","21.849752","58.498158","50.498158","156"
"30.304753","22.304753","58.218249","50.218249","157"
"30.759753","22.759753","57.938341","49.938341","158"
"31.214754","23.214754","57.658432","49.658432","159"
"31.812321","23.812321","57.342364","49.342364","160"
"32.409889","24.409889","57.026296","49.026296","161"
"33.007456","25.007456","56.710228","48.710228","162"
"33.406005","25.406005","56.401618","48.401618","163"
"33.804555","25.804555","56.093007","48.093007","164"
"34.203104","26.203104","55.784397","47.784397","165"
"34.682715","26.682715","55.676653","47.676653","166"
"35.162326","27.162326","55.56891","47.56891","167"
"35.641937","27.641937","55.461166","47.461166","168"
"35.993397","27.993397","55.389189","47.389189","169"
"36.344856","28.344856","55.317212","47.317212","170"
"36.696316","28.696316","55.245235","47.245235","171"
"37.005196","29.005196","55.120655","47.120655","172"
"37.314075","29.314075","54.996074","46.996074","173"
"37.622955","29.622955","54.871494","46.871494","174"
"38.056841","30.056841","55.029014","47.029014","175"
"38.490728","30.490728","55.186535","47.186535","176"
"38.924614","30.924614","55.344055","47.344055","177"
"39.182142","31.182142","55.472886","47.472886","178"
"39.439669","31.439669","55.601718","47.601718","179"
"39.697197","31.697197","55.730549","47.730549","180"
"39.868219","31.868219","55.715931","47.715931","181"
"40.03924","32.03924","55.701313","47.701313","182"
"40.210262","32.210262","55.686695","47.686695","183"
"40.483093","32.483093","55.730347","47.730347","184"
"40.755924","32.755924","55.773998","47.773998","185"
"41.028755","33.028755","55.81765","47.81765","186"
"41.340464","33.340464","55.855694","47.855694","187"
"41.652173","33.652173","55.893738","47.893738","188"
"41.963882","33.963882","55.931782","47.931782","189"
"42.152318","34.152318","55.880717","47.880717","190"
"42.340754","34.340754","55.829652","47.829652","191"
"42.52919","34.52919","55.778587","47.778587","192"
"42.63879","34.63879","55.608967","47.608967","193"
"42.74839","34.74839","55.439346","47.439346","194"
"42.85799","34.85799","55.269726","47.269726","195"
"42.894284","34.894284","55.064421","47.064421","196"
"42.930579","34.930579","54.859117","46.859117","197"
"42.966873","34.966873","54.653812","46.653812","198"
"12.060444","4.060444","64.73481","56.73481","135"
"13.319653","5.319653","64.383686","56.383686","136"
"14.578861","6.578861","64.032562","56.032562","137"
"15.83807","7.83807","63.681438","55.681438","138"
"17.196399","9.196399","63.18309","55.18309","139"
"18.554728","10.554728","62.684742","54.684742","140"
"19.913057","11.913057","62.186394","54.186394","141"
"20.622394","12.622394","61.796932","53.796932","142"
"21.33173","13.33173","61.407471","53.407471","143"
"22.041067","14.041067","61.018009","53.018009","144"
"22.704718","14.704718","60.738008","52.738008","145"
"23.36837","15.36837","60.458006","52.458006","146"
"24.032021","16.032021","60.178005","52.178005","147"
"24.75772","16.75772","59.905421","51.905421","148"
"7.791622","-0.208378","66.390393","58.390393","131"
"8.853058","0.853058","66.090939","58.090939","132"
"9.922187","1.922187","65.638896","57.638896","133"
"10.991315","2.991315","65.186853","57.186853","134"
"-17.416005","-25.416005","63.562781","55.562781","95"
"-16.474548","-24.474548","64.040859","56.040859","96"
"-15.474986","-23.474986","64.54519","56.54519","97"
"-14.475423","-22.475423","65.049521","57.049521","98"
"-13.475861","-21.475861","65.553852","57.553852","99"
"-12.461497","-20.461497","65.977142","57.977142","100"
"-11.447134","-19.447134","66.400433","58.400433","101"
"-10.43277","-18.43277","66.823723","58.823723","102"
"-9.356649","-17.356649","67.127331","59.127331","103"
"-8.280528","-16.280528","67.430939","59.430939","104"
"-7.204407","-15.204407","67.734547","59.734547","105"
"-6.475993","-14.475993","68.033158","60.033158","106"
"-5.747579","-13.747579","68.331768","60.331768","107"
"-5.019165","-13.019165","68.630379","60.630379","108"
"-4.210642","-12.210642","68.830612","60.830612","109"
"-3.40212","-11.40212","69.030846","61.030846","110"
"-2.593597","-10.593597","69.231079","61.231079","111"
"-1.832306","-9.832306","69.373588","61.373588","112"
"-1.071014","-9.071014","69.516098","61.516098","113"
"-0.309723","-8.309723","69.658607","61.658607","114"
"-0.408407","-8.408407","69.664144","61.664144","115"
"-0.50709","-8.50709","69.66968","61.66968","116"
"-0.605774","-8.605774","69.675217","61.675217","117"
"-0.486511","-8.486511","69.520109","61.520109","118"
"-0.367249","-8.367249","69.365","61.365","119"
"-0.247986","-8.247986","69.209892","61.209892","120"
"-0.029694","-8.029694","68.923179","60.923179","121"
