,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
0,11.073612654969637,-0.768677732726662,-2.1135106299830126,-1.5471469355969396,-2.6103474070667776,-0.7369028719275766,0.3593454745038091,1.3152064977526023,-0.3635080180519933,0.2527886660638064
1,6.004585916721125,4.95768738185533,1.737300353168294,0.5910360803691236,0.9349692684564128,0.4911887137584117,0.49238325941994393,0.30847967383087094,0.3993014661448241,0.4956964493292799
2,-0.24654748554543687,-1.655183630246324,-2.1934851021917887,1.1820942275403392,-0.8885005634797367,-0.4972771424648456,-1.1941471523090856,0.3126204100114391,0.22057645475371013,0.5583064441190203
3,-5.145858687485017,0.36264731016850815,1.2598781619687043,-0.7375012477046688,0.7246480451328885,1.1762429219111177,0.07703390356003952,0.7895899149274793,-0.06804501378093104,0.2496998836988936
4,2.5398007293802856,-1.9087416639313384,-0.8652609447866259,-2.142340355752227,1.7827550405683648,0.8133670590577083,0.0664081086043824,0.24834670006784648,-0.189817307359223,0.7063273085296539
5,4.3613273794312395,-2.063437978438809,1.0171374886125235,-1.563067770809105,-0.31868980675547653,-0.9564423342224,-0.005855320905552685,-1.0201882911626101,0.6714053933815719,1.004531793796752
6,-4.773116332732927,-0.7420103152286053,-0.9987555318221684,0.7880899690095039,-0.22571863972033585,0.5113788551590046,0.5510470595760372,-0.17946597797958488,-0.5291941598139406,-0.16591850426611102
7,-4.339245752614145,-0.21115028136072955,-0.561121604363678,0.3033224213354654,-0.31347429720877096,-0.1399200079454584,0.018440039677349702,0.18867407949554865,-0.3494597239315119,0.011910561420214074
8,-6.945928443226362,-0.5000626373592066,-0.13901891450736478,0.012722136166657818,-0.6423592130364201,0.5628341286510312,0.6333332046789326,-0.05045822610069171,1.254483931091054,0.23589786684316733
9,-1.020247497198517,0.48003633812420166,-0.48332311666306765,-0.5551057225433454,-0.5300983150144847,1.2142749003850482,0.11368338048346041,-0.13164792100397524,-0.5067308929480815,0.07177422937253737
10,-4.22870702852167,-0.8784751009623609,-0.6568121422000704,0.5824054176114104,-0.07475323774123047,-0.1892707322223963,-0.4011767492033635,0.1807981649380107,0.014897073700272302,0.16610001941905653
11,2.757128728205647,-0.9045749445752937,-1.9554718316943327,-0.6060532976957158,2.638829415025894,-0.7179237975538968,-0.9762770084624284,0.4514411136231781,0.4818603222876464,-0.5307164181910486
12,-2.3694608313649037,-1.0993589177934369,-0.9896913203297478,1.40783579990668,-0.14235480524332192,0.08921440457554855,1.1537817100551413,-0.018215461199146424,-0.13780529864165086,-0.039855237275578236
13,-6.915747642996002,-0.14902845304883883,0.5328582896971665,-0.3205853289739858,0.3359947223911721,-0.008746417938708848,0.17634962617644198,0.01953025108433609,-0.15158166899850112,-0.3230169246804029
14,-3.0298501420709036,0.31861867209044464,-0.06554389795817978,-0.7191123590294606,0.6155592858076053,-0.6143670961754496,0.1209539585182337,-0.1385874709859384,-0.0434434355757322,0.21715213068076825
15,-1.691388556018418,1.9278964869455824,1.0369688121474678,0.1499751764919483,-0.16347634737529348,-0.5755590300866676,0.030342746097870858,0.27048717923792087,-0.29708098144113537,0.09254449872495152
16,-0.7985472352781147,3.8882640704194484,2.5372283432273397,-0.9490315423372127,-0.41640605428319366,0.36023591663882887,-0.7290073273966565,-0.7387344385440524,0.024097918367733794,0.2106857297807427
17,-2.6206867019126325,-0.32301544854823144,0.1276594796194872,0.23547197179618645,0.22137609625057217,-0.1441541373632314,-0.4790465043880239,-0.1340573807444143,0.4804418118317443,-0.7396110733450907
18,-4.829604327014178,0.4732269763411652,0.5687707476471431,-0.680943974283145,0.39900268928675975,0.5832846072293756,0.32138731453843333,0.08531211164209648,0.1385495014792163,0.2657133402070703
19,1.4735584529949897,-1.38872608196607,-1.8994068067193206,1.8696890750700519,-0.7142874810951545,1.071813376829519,0.7500004096717329,-0.038916320617592697,-0.2898021300892874,-0.09040101525157566
20,-5.752825825304228,0.8138887493991984,0.9791262728000519,-0.47426261058653124,-0.5332281389790058,-0.18264577059899875,0.48887779152212657,0.1380554081776996,0.11277908544589954,-0.2730076509025654
21,-3.415953150324435,0.6776814338631718,-0.015073943352859933,0.11462676887801289,-0.6028630795962503,-1.068019919473155,0.18840874648512926,-0.15337880648374633,0.08806149052468806,-0.11737934161357404
22,-3.8505854399254487,-1.5967186615191522,-0.6244237715663895,0.8322577664097309,0.10384049202377216,-0.13205430823790518,-0.28253000847623005,-0.18071146110006295,0.15320849802734599,-0.18300801864463104
23,-0.6243444153291723,2.2848221604883205,0.7577915745488374,-0.26559482291124303,-1.1434655468088315,-1.3532142045748097,0.3004255866427179,0.5969449435474907,-0.08139965315300787,0.17723319059325185
24,1.1681808298396685,-2.1172696447345207,-2.4831391801078277,0.2692584491517429,-0.39223752488275765,-0.2585576259884486,-1.2264611973623618,-0.6520083923131799,-0.5722353940919992,-0.28548901054417936
25,-3.6986752269141228,0.4009072428419753,0.1981557255567508,-0.5132380132864114,-0.13399681996412943,0.07351255407700338,-0.7301217870226211,-0.18764811579957513,0.013666652573702216,0.3607603634091204
