,PCA_1
0,0.4922653528481342
1,1.7312761991677468
2,1.3071156145248524
3,2.081597404941241
4,0.5594061717743997
5,1.519782099320513
6,0.6885424213904162
7,0.7908218762910716
8,1.1252307056433168
9,2.0488439256597832
10,1.68251540689024
11,2.9054543999053486
12,1.957869270074823
13,0.4813730212053272
14,1.7894907292739972
15,0.7207408051812874
16,0.757656927328006
17,0.44999851106738065
18,2.0738233713731837
19,1.4155613815082244
20,0.11076216431842223
21,1.3389814761145689
22,0.4702549736622471
23,1.7375402931621058
24,1.4495075877731476
25,2.3119811227721963
26,2.2901385122907363
27,1.7416368350304188
28,-0.30556454974729297
29,0.8089619603553443
30,-0.10606842847863418
31,1.3216882619703891
32,1.1878060329686702
33,1.5924303437457255
34,1.42464775237642
35,1.989880413714367
36,0.5052422122359835
37,1.9619406498225507
38,0.900641983437122
39,2.3606042559545513
40,0.8952805619391415
41,0.9597344485963063
42,1.3655394467598883
43,2.5471860940120403
44,-1.6329515583973127
45,-0.819957072123807
46,0.43127746867465344
47,1.8066335440088044
48,1.3651613991692524
49,2.084128544401283
50,0.6428993963412333
51,1.4524357366581566
52,0.5681848852880274
53,0.8268858837550098
54,1.122817562726814
55,2.064570951742981
56,1.5442924254304582
57,2.9102093251150194
58,2.296566383024399
59,0.4068383609212006
60,1.44868509432093
61,0.5657487248704999
62,0.6760416250772724
63,0.33502481941600026
64,2.1729670952024644
65,1.4486508016418198
66,0.21962475191537423
67,1.2931862680120223
68,0.3874144778606434
69,1.5965042715562971
70,1.7522461193589605
71,2.2462322681099476
72,2.2094021430842172
73,1.7217010036767681
74,0.023369341907267138
75,0.9318870944503022
76,0.17846419408610026
77,1.305423552159372
78,1.3221080553239541
79,1.5198283891288473
80,1.3017362928853924
81,1.9204781465462508
82,0.6182710949216061
83,1.8940065339974892
84,0.9486446420830816
85,2.0077342229181054
86,0.7440116261207212
87,1.1414021988219536
88,1.528169154341146
89,2.5210765399595676
90,-1.515185614545941
91,-1.160474882144777
92,0.37485316505495225
