lon_east,lon_west,lat_north,lat_south
-121.770844,-129.770844,63.817566,55.817566
-120.225494,-128.225494,64.058624,56.058624
-116.231247,-124.231247,63.8377,55.8377
-110.172699,-118.172699,62.577232,54.577232
-107.061951,-115.061951,61.412468,53.412468
-103.360413,-111.360413,59.459393,51.459393
-101.046387,-109.046387,58.573681,50.573681
-98.654419,-106.654419,57.616245,49.616245
-94.293152,-102.293152,55.311291,47.311291
-90.571503,-98.571503,53.639702,45.639702
-87.166626,-95.166626,52.535675,44.535675
-83.951447,-91.951447,52.438297,44.438297
-81.376282,-89.376282,52.512714,44.512714
-78.75119,-86.75119,52.423973,44.423973
-75.886963,-83.886963,52.600334,44.600334
-72.889343,-80.889343,52.995609,44.995609
-68.935974,-76.935974,53.576199,45.576199
-64.322876,-72.322876,53.98418,45.98418
-61.581726,-69.581726,53.016083,45.016083
-60.009949,-68.009949,53.091084,45.091084
-56.860718,-64.860718,54.259243,46.259243
-54.612091,-62.612091,53.729584,45.729584
-50.564606,-58.564606,50.053356,42.053356
-47.200653,-55.200653,50.23103,42.23103
-44.120239,-52.120239,51.219421,43.219421
-40.671722,-48.671722,52.41473,44.41473
-36.906525,-44.906525,53.720055,45.720055
-33.015625,-41.015625,55.199371,47.199371
-29.095062,-37.095062,56.465981,48.465981
-25.061768,-33.061768,57.758553,49.758553
-21.198944,-29.198944,59.192829,51.192829
-17.485046,-25.485046,60.692642,52.692642
-14.102509,-22.102509,62.01054,54.01054
-11.073547,-19.073547,63.538269,55.538269
-8.193176,-16.193176,64.987106,56.987106
-6.41037,-14.41037,66.46233,58.46233
-5.068451,-13.068451,67.614075,59.614075
-4.332855,-12.332855,68.452988,60.452988
-3.904633,-11.904633,69.070946,61.070946
-3.47464,-11.47464,69.220123,61.220123
-2.996735,-10.996735,69.095284,61.095284
-1.640564,-9.640564,69.072929,61.072929
-0.628601,-8.628601,69.087547,61.087547
1.579651,-6.420349,69.340027,61.340027
3.800262,-4.199738,69.352356,61.352356
6.180098,-1.819902,69.299187,61.299187
9.197893,1.197893,69.019737,61.019737
16.912148,8.912148,68.708778,60.708778
24.103432,16.103432,68.911255,60.911255
