lon_east,lon_west,lat_north,lat_south
-58.394562,-66.394562,50.338383,42.338383
-57.439972,-65.439972,49.732189,41.732189
-55.725403,-63.725403,49.310799,41.310799
-53.806305,-61.806305,49.002552,41.002552
-51.850128,-59.850128,48.687801,40.687801
-47.364166,-55.364166,49.435154,41.435154
-41.990387,-49.990387,50.567169,42.567169
-38.997772,-46.997772,50.787434,42.787434
-36.471252,-44.471252,51.05928,43.05928
-34.223816,-42.223816,51.518894,43.518894
-31.893433,-39.893433,52.146935,44.146935
-28.559967,-36.559967,52.981533,44.981533
-25.622406,-33.622406,53.833191,45.833191
-22.471039,-30.471039,54.840469,46.840469
-19.457336,-27.457336,55.646687,47.646687
-15.623444,-23.623444,56.971691,48.971691
-12.611267,-20.611267,58.07605,50.07605
-10.137634,-18.137634,59.158909,51.158909
-7.934143,-15.934143,60.200592,52.200592
-6.09787,-14.09787,61.389324,53.389324
-4.270935,-12.270935,62.323101,54.323101
-2.959045,-10.959045,63.301487,55.301487
-1.728851,-9.728851,63.821518,55.821518
-0.611359,-8.611359,64.088585,56.088585
0.82373,-7.17627,64.399521,56.399521
1.931885,-6.068115,64.360767,56.360767
2.886505,-5.113495,64.237206,56.237206
4.054784,-3.945216,64.310799,56.310799
5.458712,-2.541288,64.344807,56.344807
7.008789,-0.991211,64.297882,56.297882
8.635311,0.635311,64.513634,56.513634
10.326647,2.326647,64.850357,56.850357
12.714028,4.714028,65.084942,57.084942
15.718491,7.718491,65.514458,57.514458
18.684201,10.684201,65.556316,57.556316
22.238241,14.238241,65.264462,57.264462
25.039616,17.039616,65.316151,57.316151
28.070314,20.070314,65.760807,57.760807
31.872952,23.872952,66.869888,58.869888
