lon_east,lon_west,lat_north,lat_south
-105.378891,-113.378891,36.074471,28.074471
-104.004669,-112.004669,35.882309,27.882309
-98.950287,-106.950287,35.625986,27.625986
-97.163605,-105.163605,37.023827,29.023827
-95.379944,-103.379944,39.006165,31.006165
-93.261169,-101.261169,41.065781,33.065781
-91.674652,-99.674652,42.024799,34.024799
-90.047943,-98.047943,42.857662,34.857662
-88.495331,-96.495331,43.74321,35.74321
-86.186523,-94.186523,44.650444,36.650444
-80.824066,-88.824066,46.372063,38.372063
-76.806702,-84.806702,46.925404,38.925404
-73.118927,-81.118927,47.460682,39.460682
-69.944763,-77.944763,47.861759,39.861759
-66.874176,-74.874176,48.409203,40.409203
-64.326202,-72.326202,48.661686,40.661686
-64.436646,-72.436646,48.956135,40.956135
-63.765442,-71.765442,48.841473,40.841473
-61.028687,-69.028687,48.815208,40.815208
-58.226929,-66.226929,49.208069,41.208069
-52.807922,-60.807922,50.404499,42.404499
-47.504303,-55.504303,51.333191,43.333191
-43.27475,-51.27475,51.868362,43.868362
-39.040161,-47.040161,52.282475,44.282475
-35.513672,-43.513672,52.897446,44.897446
-32.466248,-40.466248,53.576271,45.576271
-29.699341,-37.699341,54.489487,46.489487
-27.918304,-35.918304,55.350773,47.350773
-25.056946,-33.056946,56.227779,48.227779
-22.002777,-30.002777,57.349957,49.349957
-17.943573,-25.943573,58.074863,50.074863
-9.954102,-17.954102,58.340565,50.340565
-4.987091,-12.987091,58.564762,50.564762
0.306091,-7.693909,58.631134,50.631134
4.793279,-3.206721,58.536991,50.536991
9.975079,1.975079,58.678665,50.678665
15.2185,7.2185,58.766464,50.766464
20.100683,12.100683,58.528568,50.528568
24.332062,16.332062,58.207012,50.207012
28.027399,20.027399,58.061058,50.061058
31.755281,23.755281,58.13443,50.13443
34.815111,26.815111,58.137989,50.137989
37.427074,29.427074,58.388813,50.388813
39.003616,31.003616,59.623219,51.623219
40.266003,32.266003,60.454472,52.454472
41.5359,33.5359,61.00124,53.00124
42.767223,34.767223,61.405586,53.405586
43.84375,35.84375,61.82222,53.82222
44.68755,36.68755,62.255482,54.255482
45.758255,37.758255,62.611588,54.611588
46.521915,38.521915,62.797001,54.797001
47.494465,39.494465,62.914577,54.914577
48.801872,40.801872,63.225922,55.225922
50.376537,42.376537,63.74725,55.74725
52.197735,44.197735,64.288124,56.288124
54.688156,46.688156,65.871468,57.871468
