lon_east,lon_west,lat_north,lat_south
-72.130341,-80.130341,47.287819,39.287819
-67.85379,-75.85379,48.488777,40.488777
-64.423828,-72.423828,49.633919,41.633919
-60.937531,-68.937531,50.577358,42.577358
-56.778992,-64.778992,52.079624,44.079624
-53.456665,-61.456665,53.608158,45.608158
-50.569336,-58.569336,54.378399,46.378399
-45.763519,-53.763519,55.184902,47.184902
-39.699188,-47.699188,55.624687,47.624687
-34.739014,-42.739014,56.729454,48.729454
-28.927338,-36.927338,58.573395,50.573395
-23.720703,-31.720703,59.78788,51.78788
-19.192627,-27.192627,60.337719,52.337719
-15.328613,-23.328613,61.263245,53.263245
-12.001801,-20.001801,62.55505,54.55505
-9.469238,-17.469238,63.869823,55.869823
-7.748047,-15.748047,64.961643,56.961643
-7.01358,-15.01358,66.259239,58.259239
-7.078857,-15.078857,66.920631,58.920631
-7.576843,-15.576843,67.328506,59.328506
-7.879761,-15.879761,67.393532,59.393532
-7.994263,-15.994263,67.542164,59.542164
-8.046478,-16.046478,67.473389,59.473389
-7.586212,-15.586212,67.46347,59.46347
-7.365326,-15.365326,67.352867,59.352867
-6.974884,-14.974884,67.32663,59.32663
-6.596436,-14.596436,67.237686,59.237686
-5.914307,-13.914307,67.181026,59.181026
-5.141541,-13.141541,66.893173,58.893173
-4.496887,-12.496887,66.666084,58.666084
-3.398499,-11.398499,66.627033,58.627033
-2.146942,-10.146942,66.729435,58.729435
-1.128265,-9.128265,66.774059,58.774059
-0.12674,-8.12674,67.974022,59.974022
0.795105,-7.204895,69.02948,61.02948
1.810913,-6.189087,69.787956,61.787956
2.528809,-5.471191,69.874588,61.874588
3.799194,-4.200806,70.689384,62.689384
5.20272,-2.79728,71.647087,63.647087
6.189513,-1.810487,72.566597,64.566597
7.14497,-0.85503,73.416351,65.416351
8.526138,0.526138,74.444267,66.444267
9.6095,1.6095,75.16404,67.16404
10.211033,2.211033,75.770599,67.770599
11.249943,3.249943,76.073822,68.073822
11.132455,3.132455,76.56263,68.56263
11.325182,3.325182,76.889084,68.889084
