lon_east,lon_west,lat_north,lat_south
-51.571899,-59.571899,45.527157,37.527157
-49.207184,-57.207184,44.985157,36.985157
-47.33493,-55.33493,44.213715,36.213715
-45.41925,-53.41925,43.376789,35.376789
-42.468475,-50.468475,42.83522,34.83522
-39.91922,-47.91922,42.326759,34.326759
-36.799988,-44.799988,42.12804,34.12804
-33.762299,-41.762299,42.11013,34.11013
-30.935394,-38.935394,42.321915,34.321915
-27.881073,-35.881073,42.646584,34.646584
-24.57724,-32.57724,43.368351,35.368351
-21.53894,-29.53894,43.945637,35.945637
-18.87207,-26.87207,44.410206,36.410206
-16.134277,-24.134277,45.256592,37.256592
-13.317444,-21.317444,46.227089,38.227089
-10.771179,-18.771179,47.02948,39.02948
-8.183411,-16.183411,48.16404,40.16404
-5.149017,-13.149017,50.024014,42.024014
-2.054901,-10.054901,51.617405,43.617405
0.701996,-7.298004,52.817284,44.817284
3.536011,-4.463989,54.175415,46.175415
6.708208,-1.291792,55.571587,47.571587
9.905483,1.905483,56.734871,48.734871
13.444633,5.444633,57.672974,49.672974
17.052739,9.052739,58.431347,50.431347
20.226959,12.226959,58.764786,50.764786
22.795843,14.795843,58.952538,50.952538
25.102797,17.102797,59.111549,51.111549
27.038801,19.038801,59.68203,51.68203
29.092548,21.092548,59.552258,51.552258
31.273449,23.273449,58.787258,50.787258
33.086599,25.086599,58.09108,50.09108
34.873323,26.873323,56.279194,48.279194
36.475769,28.475769,53.765308,45.765308
37.459518,29.459518,52.341312,44.341312
38.04874,30.04874,51.516655,43.516655
38.588898,30.588898,51.196033,43.196033
38.319881,30.319881,50.470501,42.470501
38.131077,30.131077,49.7589,41.7589
37.980873,29.980873,49.291,41.291
37.418232,29.418232,48.483921,40.483921
36.730541,28.730541,47.742916,39.742916
35.907669,27.907669,46.925198,38.925198
